S.No,Component Name,Category,Vendor,Price Range (INR),Popular Sources
1,Arduino UNO R3,Microcontroller Board,Multiple,500-1750,"Robocraze, Robu.in, Probots"
2,Breadboard 400 Points,Prototyping,Multiple,45-150,"Robocraze, Robu.in, Probots"
3,Jumper Wires (Set of 40),Connectors,Multiple,30-80,"Robocraze, Robu.in, Probots"
4,LEDs 5mm (Pack of 10),Optoelectronics,Multiple,10-50,"Robocraze, Robu.in, Probots"
5,Resistor Pack (80 pcs),Passive Components,Multiple,20-80,"Robocraze, Robu.in, Probots"
6,Capacitor Pack (Mixed),Passive Components,Multiple,20-100,"Robocraze, Robu.in, Probots"
7,HC-SR04 Ultrasonic Sensor,Distance Sensor,Multiple,150-250,"Robocraze, Robu.in, Probots"
8,DHT11 Temperature & Humidity Sensor,Temperature Sensor,Multiple,100-200,"Robocraze, Robu.in, Probots"
9,16x2 LCD Display,Display,Multiple,80-150,"Robocraze, Robu.in, Probots"
10,ESP32 Development Board,Microcontroller Board,Multiple,300-600,"Robocraze, Robu.in, Probots"
11,ESP8266 WiFi Module,WiFi Module,Multiple,200-400,"Robocraze, Robu.in, Probots"
12,Servo Motor SG90,Actuator,Multiple,150-300,"Robocraze, Robu.in, Probots"
13,DC Motor (30 RPM),Motor,Multiple,100-200,"Robocraze, Robu.in, Probots"
14,Relay Module 5V (1 Channel),Relay,Multiple,50-150,"Robocraze, Robu.in, Probots"
15,Buzzer (Active),Audio Component,Multiple,20-60,"Robocraze, Robu.in, Probots"
16,Push Button Switch,Switch,Multiple,5-30,"Robocraze, Robu.in, Probots"
17,Diode 1N4007 (Pack of 10),Passive Components,Multiple,10-40,"Robocraze, Robu.in, Probots"
18,Transistor BC547,Semiconductor,Multiple,5-25,"Robocraze, Robu.in, Probots"
19,Potentiometer 10K,Variable Resistor,Multiple,20-100,"Robocraze, Robu.in, Probots"
20,PIR Motion Sensor Module,Motion Sensor,Multiple,100-200,"Robocraze, Robu.in, Probots"
21,IR Receiver Module,Infrared Sensor,Multiple,50-150,"Robocraze, Robu.in, Probots"
22,Light Sensor (LDR) Module,Light Sensor,Multiple,50-120,"Robocraze, Robu.in, Probots"
23,Soil Moisture Sensor,Soil Sensor,Multiple,80-200,"Robocraze, Robu.in, Probots"
24,7 Segment Display (1 Digit),Display,Multiple,20-80,"Robocraze, Robu.in, Probots"
25,I2C 16x2 LCD Module,Display,Multiple,150-300,"Robocraze, Robu.in, Probots"
26,OLED Display 0.96 Inch,Display,Multiple,200-400,"Robocraze, Robu.in, Probots"
27,Motor Driver Module L298N,Motor Driver,Multiple,100-200,"Robocraze, Robu.in, Probots"
28,Arduino Nano,Microcontroller Board,Multiple,200-500,"Robocraze, Robu.in, Probots"
29,Arduino Mega 2560,Microcontroller Board,Multiple,600-1200,"Robocraze, Robu.in, Probots"
30,Flame Sensor Module,Fire Sensor,Multiple,80-150,"Robocraze, Robu.in, Probots"
31,Sound Sensor Module,Audio Sensor,Multiple,80-180,"Robocraze, Robu.in, Probots"
32,Gas Sensor MQ-5,Gas Sensor,Multiple,150-300,"Robocraze, Robu.in, Probots"
33,Accelerometer ADXL345,Motion Sensor,Multiple,150-300,"Robocraze, Robu.in, Probots"
34,Gyroscope MPU6050,Motion Sensor,Multiple,200-400,"Robocraze, Robu.in, Probots"
35,Laser Module,Laser,Multiple,100-250,"Robocraze, Robu.in, Probots"
36,Magnetic Reed Switch,Switch Sensor,Multiple,50-150,"Robocraze, Robu.in, Probots"
37,Hall Effect Sensor,Magnetic Sensor,Multiple,50-150,"Robocraze, Robu.in, Probots"
38,Tilt Switch Module,Tilt Sensor,Multiple,30-100,"Robocraze, Robu.in, Probots"
39,PS2 Game Joystick Module,Input Module,Multiple,100-250,"Robocraze, Robu.in, Probots"
40,Passive Buzzer Module,Audio Component,Multiple,20-80,"Robocraze, Robu.in, Probots"
41,LED Traffic Light Module,LED Module,Multiple,80-150,"Robocraze, Robu.in, Probots"
42,Stepper Motor NEMA 17,Motor,Multiple,400-800,"Robocraze, Robu.in, Probots"
43,Power Supply Module 5V,Power Supply,Multiple,100-300,"Robocraze, Robu.in, Probots"
44,USB to Serial Converter,Converter,Multiple,100-250,"Robocraze, Robu.in, Probots"
45,Bluetooth Module HC-05,Wireless Module,Multiple,300-600,"Robocraze, Robu.in, Probots"
46,SIM800L GSM Module,Cellular Module,Multiple,250-500,"Robocraze, Robu.in, Probots"
47,Soldering Iron Kit,Tool,Multiple,200-600,"Robocraze, Robu.in, Probots"
48,Multimeter (Digital),Measuring Tool,Multiple,300-1000,"Robocraze, Robu.in, Probots"
49,IC 74HC595 Shift Register,Integrated Circuit,Multiple,20-80,"Robocraze, Robu.in, Probots"
50,10K Sliding Potentiometer,Variable Resistor,Multiple,80-200,"Robocraze, Robu.in, Probots"
